trade_date,FW_label
20241104_133256_871282900,-0.6140231
20241104_133257_120940459,-1.0437845
20241104_133257_377135976,0.5825383
20241104_133257_624063414,-0.31915626
20241104_133257_872976624,-0.083861075
20241104_133258_123018260,0.00624601
20241104_133259_369694224,0.03172127
20241104_133259_872488643,0.069219634
20241104_133300_123463940,0.36454692
20241104_133300_372754572,0.4827055
20241104_133300_619517982,0.3004833
20241104_133300_873369680,0.22418694
20241104_133301_127288674,0.3502652
20241104_133301_376625694,-0.10248437
20241104_133301_624042010,-0.000116100535
20241104_133301_867347644,-0.085985206
20241104_133302_118141375,-0.2428282
20241104_133302_371727992,-0.3244194
20241104_133302_610780209,-0.19682394
20241104_133302_866004144,-0.17386477
20241104_133303_114068969,-0.1704758
20241104_133303_363538253,-0.09409978
20241104_133303_613582682,-0.21675192
20241104_133303_863211989,-0.22478761
20241104_133304_118925970,-0.21595086
20241104_133304_367498738,-0.24224333
20241104_133304_614686612,-0.2047574
20241104_133304_862309528,-0.13876538
20241104_133305_108897739,-0.25312853
20241104_133305_371854933,-0.23684709
20241104_133305_624219805,-0.17243443
20241104_133305_875080118,-0.1725948
20241104_133306_116593290,-0.1830857
20241104_133306_363960542,-0.06910946
20241104_133306_616634881,0.038995557
20241104_133306_874252838,-0.009221306
20241104_133307_629760198,-0.07823356
20241104_133307_871718783,-0.07121276
20241104_133308_118393768,-0.22668146
20241104_133308_372954031,-0.20418806
20241104_133308_865120149,-0.16540582
20241104_133309_112734707,-0.12191781
20241104_133309_369154085,-0.20132132
20241104_133309_623512956,-0.21047409
20241104_133309_868367521,-0.24586625
20241104_133310_365766254,-0.27203572
20241104_133310_875177241,-0.28026912
20241104_133311_119532189,-0.23171325
20241104_133311_368372624,-0.2056209
20241104_133311_616477027,-0.019987663
20241104_133311_865710532,-0.78225785
20241104_133312_120151810,0.097539656
20241104_133312_370676722,-0.26968464
20241104_133312_615192856,-0.48127988
20241104_133312_870967493,-0.3918455
20241104_133313_115246536,-0.2896878
20241104_133313_364136783,-0.20157866
20241104_133313_611842277,-0.14666808
20241104_133313_861524426,-0.13080634
20241104_133314_113575167,-0.20624788
20241104_133314_361631628,-0.23236497
20241104_133315_612375758,-0.22170664
20241104_133315_864934365,-0.4479501
20241104_133316_116666898,-0.29233643
20241104_133316_369244709,0.124039315
20241104_133316_611713418,-0.18627332
20241104_133316_866396158,-0.15358822
20241104_133317_108404355,-0.082252406
20241104_133317_358907127,-0.1380433
20241104_133317_609486288,-0.21565317
20241104_133318_359866688,0.1903182
20241104_133318_607663639,-1.8113511
20241104_133318_860223416,-1.5376002
20241104_133319_106368505,0.5943767
20241104_133319_361158196,-0.44775766
20241104_133319_611807246,0.25445154
20241104_133319_859988301,0.368848
